Country,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3
FRA,0.292035,1.315306,0.715865,1.112684,0.852352,0.755385,0.816418,0.666388,0.554764,0.918313,1.209888,1.240262,0.998551,0.863524,0.734991,0.773913,0.449005,0.256474,0.307424,-0.007507,0.392627,0.378114,0.369458,-0.012881,0.186911,-0.190268,0.716011,0.739973,0.928018,0.560178,0.369181,0.666348,0.270735,0.172259,0.504815,0.655708,0.84476,0.903019,0.061503,0.686461,0.767608,0.720974,0.368626,0.263439,0.383666,-0.454119,-0.318801,-1.459292,-1.639463,-0.180409,0.188513,0.627398,0.453961,0.602075,0.61836,0.569636,1.081201,-0.016302,0.230031,0.099366,0.072835,-0.10213,0.131808,-0.093103,0.007244,0.706701,-0.012246,0.42654,0.068723,0.208156,0.543827,0.024961,0.378736,-0.010135,0.388821,0.266338,0.569454,-0.055924,0.125899,0.530339,0.557778,0.622292,0.563318
EST,3.606866,3.235351,2.888413,2.235183,1.01678,-0.394331,0.248928,-1.920108,-0.449132,0.522072,1.228331,1.897092,4.03487,2.642075,1.231788,2.73049,1.294623,1.677121,0.573953,2.286077,0.343292,3.519246,1.484867,1.567346,2.547281,1.465655,2.778748,-0.057069,5.02616,-3.080482,4.522665,0.101841,2.856167,2.63601,2.776231,1.752885,3.072997,1.377386,3.212601,1.566578,3.054103,0.356743,-0.429335,0.898658,-3.831478,2.375873,-2.532915,-9.151014,-4.756474,-1.478557,-3.238619,1.183322,-0.445845,2.835694,0.774273,2.938571,1.884519,1.423482,2.011679,0.446636,1.478366,0.910781,0.712279,0.231723,0.984259,-0.451824,1.072995,0.292626,0.959942,0.845919,0.068926,1.83604,-0.995711,1.47773,-0.297143,0.711965,0.203426,0.417024,1.128578,1.511827,1.009473,1.2721,0.345588
SVK,1.122773,1.453474,1.635614,-0.419544,1.607638,0.037015,-0.732944,7.407696,-3.283455,-1.775653,-0.732889,-0.479828,1.145757,1.014164,0.652651,0.645964,0.653038,1.096498,0.420282,2.097109,0.348373,1.02135,2.22883,0.676059,1.775343,1.419219,0.387698,1.654801,1.260316,0.746113,2.304327,1.573686,1.293674,2.108221,1.664067,1.448823,2.367258,2.292017,1.905017,2.808345,2.112148,2.510688,2.389249,6.13716,-2.494853,1.192075,1.328792,1.040822,-9.115806,1.471662,1.480864,1.670384,1.258152,0.933768,0.963894,0.637948,0.554554,0.760884,0.545153,0.800938,0.253242,0.264262,0.236635,0.070326,0.422444,0.488074,0.580672,0.661054,0.716609,0.683774,0.759142,0.815673,1.093476,0.994586,1.127254,0.911496,0.701499,0.706406,0.683649,0.874007,0.826088,0.945939,0.807805
ESP,1.138604,0.913627,1.011273,1.444289,0.993648,0.756033,1.199044,1.050667,0.810131,1.507717,1.194599,1.176641,1.594599,1.227238,1.085426,1.10356,0.998137,0.794837,0.995173,0.708935,0.56911,0.751762,0.604872,0.751114,0.986773,0.679138,0.686295,1.026798,0.607509,0.775899,1.007325,0.615351,1.01158,1.019269,0.948226,1.045716,1.08293,1.044336,0.987264,0.94967,1.023037,0.811018,0.811016,0.860569,0.456195,0.055701,-0.755623,-1.007189,-1.599241,-0.968317,-0.311113,-0.062788,0.301871,0.181986,0.048466,-0.001479,-0.360552,-0.479135,-0.406484,-0.593118,-0.867865,-0.951458,-0.738862,-0.977024,-0.343069,-0.08381,-0.068202,0.285154,0.395421,0.386461,0.680301,0.750097,1.052112,0.848449,0.939295,0.917537,0.749247,0.787206,0.713549,0.682547,0.796753,0.860055,0.765055
CHL,1.094454,2.347896,2.369165,2.045483,-0.40595,2.002305,-0.463898,-3.508287,-0.318761,0.273996,2.503275,2.235366,0.370176,-0.018166,1.503207,1.249745,1.125862,0.789491,-0.629861,0.934177,0.915961,-0.245209,0.64697,2.064843,0.869568,0.510162,0.977636,1.418852,2.054469,1.515976,3.385146,1.652429,-0.436959,1.682713,2.316262,1.660958,1.066043,1.456365,1.260144,2.283058,1.554448,0.282432,-0.386455,2.30926,2.157014,0.199712,-0.707012,-0.352246,-1.652411,-0.443725,1.404778,1.354794,0.023166,3.337595,2.497281,1.391952,1.01743,1.523211,0.114451,2.34185,1.358742,1.427274,0.497583,1.782633,0.703205,1.065746,0.963,0.533163,0.103028,0.304807,0.152208,1.237963,0.400869,0.465492,0.39842,0.67148,0.64412,-0.287541,0.670184,-0.235696,0.069516,0.874702,1.46481
DNK,1.255106,1.717514,-0.282196,-0.01376,1.507865,-0.755396,1.837523,0.320681,0.905985,0.516308,0.618128,1.398747,0.975222,1.138441,0.276214,0.977776,-1.085721,0.488157,0.897802,-0.19724,-0.033449,-0.009897,0.340052,-0.33021,0.536071,-0.930017,0.343277,1.863055,0.481664,0.595451,0.235625,1.080781,-0.362962,1.968861,0.111446,0.324634,1.256683,2.982414,-0.666929,-0.270915,0.331255,-0.447908,0.939559,1.006095,-0.041687,-0.922558,-0.5842,-2.361437,-1.423578,-1.938253,0.34574,0.090766,0.863524,0.683473,1.585352,-0.225006,0.217843,1.002436,-1.243856,0.81732,-0.069587,0.075294,0.093938,-0.16163,0.563792,0.074217,0.633512,0.201104,0.253234,-0.072506,1.673983,0.358714,0.426024,0.137228,0.043803,-0.129683,1.139016,0.604996,0.431476,0.738509,0.670635,0.606339,-0.487554
AUS,0.597205,2.971803,0.124758,1.381258,0.780634,0.943989,1.904958,1.513686,0.71108,0.372818,1.158463,1.689729,0.429308,0.94273,0.169392,-0.383885,0.985199,0.84576,1.188049,1.21271,0.738235,1.775442,0.351516,0.679383,0.03858,0.333413,1.559492,1.774323,0.855975,0.743124,0.694056,0.731237,0.736097,0.479982,0.997184,0.949154,0.26287,0.224455,1.428486,1.171976,1.454936,0.607353,1.125231,0.507379,1.168004,0.201769,0.775262,-0.511896,1.042215,0.568246,0.283093,0.697128,0.498571,0.659101,0.606627,1.004949,-0.223656,1.061067,1.316256,1.076707,1.046719,1.014096,0.355499,0.51852,0.369615,0.554459,0.707137,0.733972,0.766303,0.64653,0.400639,0.391289,1.03879,0.269907,0.87293,0.493247,1.048098,0.844757,-0.334596,0.867713,0.41095,0.942778,0.596257
LVA,-0.392783,3.922158,2.231578,0.865557,4.181984,0.00097,-0.202367,-1.342046,3.070649,-1.807381,2.489749,1.765737,1.265925,0.205348,3.127831,-0.479719,1.287531,5.208333,-1.351776,3.117496,0.638211,2.633642,1.193892,3.69135,1.508973,1.854257,2.360162,1.094861,1.803987,2.634288,0.902246,2.857317,2.533046,1.995295,4.924499,3.390021,0.324077,4.216091,3.010677,4.322073,1.723691,1.958724,2.433755,-0.77801,-0.610522,-2.074487,-3.726372,-2.639072,-3.188902,-6.267643,-5.272462,0.486767,-0.386099,-0.515413,-0.266137,1.676492,1.273455,3.49463,2.055381,0.218776,0.264853,0.998886,1.3821,0.416394,1.398888,-0.54389,1.445973,0.585845,0.522946,0.115402,0.481151,0.594543,0.953179,0.986533,0.907501,-0.516094,0.05371,0.803275,0.197615,1.418985,1.738661,1.405598,1.538552
AUT,0.458377,0.414346,1.181366,0.992036,1.168543,0.892949,0.321146,0.136749,1.344623,0.748842,1.445575,0.868896,1.142652,0.637568,0.57198,0.822099,-0.023167,-0.154477,0.255545,0.69617,0.329064,0.390731,0.35346,0.313015,-0.078276,0.224226,0.561468,0.448993,1.091184,0.552198,0.540736,0.119681,0.542565,1.114256,0.402987,0.819735,1.207087,0.907621,0.861705,1.098844,0.948582,1.226981,0.244371,1.007701,0.86685,-0.544298,-0.561918,-1.53884,-1.504839,-1.036099,0.215381,1.093235,-0.679145,1.653814,0.940361,0.507589,1.463989,0.124829,0.176179,0.026309,0.919767,-0.681039,0.190656,0.091474,-0.561522,0.30782,0.558505,0.27224,0.108032,-0.01263,0.364346,0.321211,-0.058186,0.578481,0.391721,0.311764,0.256685,0.353579,0.328692,0.578953,1.278705,0.757601,0.818943
FIN,1.399694,1.615972,1.732953,2.080351,-0.160289,2.09283,1.777541,0.849796,1.250274,0.813316,0.310909,1.295891,3.373691,-0.232202,1.534566,1.01262,0.812947,0.017315,0.707326,-0.321709,0.514918,1.235355,-0.249383,0.963616,-0.867872,1.719413,1.163456,0.32994,0.911397,1.040503,0.893865,1.89291,0.217372,-0.20572,0.950055,0.421726,2.254492,0.488511,0.770075,1.03315,1.745156,1.681998,0.696387,1.790784,-0.370584,-0.729927,-0.002015,-1.778843,-6.819673,-0.539279,0.829903,-0.164614,0.422108,2.810981,-0.428006,2.005945,0.584918,-0.214682,0.30705,0.027071,0.027064,-1.660839,-0.332275,-0.660395,-0.00855,0.374107,0.296041,-0.37586,-0.596824,-0.147958,0.246961,-0.023564,-0.762803,0.891739,-0.218289,0.525469,0.753147,0.042352,0.937705,0.612339,1.219309,0.786607,0.377975
NZL,-0.375929,1.970915,-0.270424,-0.214072,-0.592105,0.506431,0.163188,0.997542,1.182963,0.841887,2.765296,1.244231,1.463532,0.04992,0.383403,0.190969,0.342045,1.428571,0.749121,1.484556,0.89326,1.357871,1.079596,1.356928,0.584361,0.485726,2.059095,1.276932,1.627619,0.969954,0.122872,0.419484,1.09099,1.762792,0.26567,-0.277891,1.585587,0.499724,0.668627,0.58852,1.109556,0.770852,1.060274,0.316571,-0.204313,-0.496625,-0.374837,-0.421233,-1.180747,0.004156,0.382338,1.095034,0.249805,0.876225,-0.137682,-0.622453,1.107847,0.667918,0.910038,0.490644,0.901382,0.260554,0.136778,1.492741,-0.119201,0.918173,0.690471,0.197007,1.370666,0.533393,1.302291,1.454026,0.328514,0.714247,1.025366,1.027337,1.139407,1.147337,0.725419,0.355001,0.758268,0.96422,0.603953
JPN,0.363594,-0.753556,0.323363,0.049169,-1.196196,-0.380444,0.15661,0.862436,-1.37361,0.484337,0.477416,-0.003457,1.941319,0.212788,0.078414,0.94489,0.579427,-0.471143,-1.117179,-0.254219,0.105122,0.788303,0.38762,0.271772,-0.114791,0.803837,0.397948,1.116565,0.776677,-0.036792,0.523216,-0.264301,0.481552,0.778375,0.959299,0.208916,0.069743,0.354097,-0.165326,1.209841,0.732829,0.12872,-0.446845,0.490656,0.302854,-0.495617,-1.276614,-2.277052,-4.891378,2.116498,0.027486,1.435148,0.863813,1.251888,1.825629,-0.727623,-1.554406,-0.488862,2.442101,-0.145262,1.122209,-0.60629,-0.383825,0.218484,1.101159,0.942233,0.771787,-0.0114,0.811957,-1.695613,-0.04186,0.690138,1.239685,0.130435,0.086148,-0.224849,0.543747,0.395836,0.21586,0.348761,0.374708,0.72087,0.62016
TUR,,,,,,-0.095249,0.495544,-2.592175,-2.53035,0.827989,0.381461,0.280583,0.955728,5.035754,2.334709,-0.281288,-4.49036,-5.155386,2.289808,-3.650652,5.620015,3.903793,1.353065,0.603124,1.448892,0.362453,2.89206,2.018129,4.008951,2.115163,0.352847,1.123807,5.499646,0.419311,1.025129,3.358647,2.064101,2.773807,-1.730059,2.986986,3.540213,-1.500318,-1.423104,5.081427,4.027451,-5.055762,-3.092393,-0.916155,-4.049454,1.961845,1.5701,2.143184,1.706515,2.583102,2.314438,3.556788,2.577497,2.181548,2.651322,1.09369,-0.388222,1.683077,1.58142,1.334811,3.620847,2.617872,1.346778,0.732303,2.671898,-1.57936,2.40776,1.434533,1.937374,1.453169,1.294221,1.041637,0.616156,1.231369,-2.646834,4.872836,1.644472,2.199078,1.185495
ITA,0.269242,1.358762,0.602947,1.643688,-0.649774,0.386465,0.133413,-0.464541,0.591036,0.427851,0.834802,1.417143,1.162668,0.712788,0.539811,1.54123,0.365454,-0.272407,-0.423914,0.04926,-0.082,0.491771,0.214915,0.388088,-0.298865,-0.315209,0.114716,0.800526,0.4621,0.325188,0.095414,0.163524,-0.249192,0.971345,0.667112,0.281046,0.356914,0.589135,0.354961,1.301884,0.160917,-0.100317,-0.036625,-0.147859,1.11003,-0.983617,-1.39823,-2.267806,-2.752453,-0.79444,0.57011,0.393539,0.420882,0.549152,0.528057,0.642077,0.30933,0.064023,-0.584539,-0.901115,-0.877688,-0.91678,-0.450494,-0.557644,-1.026108,0.008787,0.336245,-0.120005,0.032087,-0.079478,0.214047,0.135228,0.176087,0.388471,0.263405,0.337656,0.278495,0.112032,0.199853,0.436034,0.541848,0.343826,0.358372
IRL,3.17379,3.794389,2.144057,1.753879,2.206023,1.983349,4.036095,-3.051556,7.044086,0.229242,4.880906,2.293226,1.303447,2.568873,3.128335,1.123465,1.22431,1.225144,0.2974,1.652314,2.526141,0.791137,2.271989,0.924926,-1.549459,0.702979,1.580099,5.35068,-0.404206,2.007332,0.168768,2.142512,1.267034,2.088452,0.404133,2.6735,0.938169,0.75101,2.330367,0.210662,4.583369,-1.13411,-2.285404,4.329922,-2.950002,-1.971492,-0.593154,-3.843707,-0.342391,0.119044,-1.491165,-0.059381,1.443399,0.902381,0.917975,-0.209264,2.364219,0.370341,-0.384263,-0.20451,0.026077,0.884627,-1.280762,1.014409,-1.474462,2.020084,2.942356,-0.815712,3.778005,3.161916,0.58338,1.242777,21.581231,-1.120306,3.819888,0.567589,-0.300727,1.714817,0.706467,6.761221,-3.438403,2.718609,4.239715
MEX,0.417994,2.030761,2.016593,2.391313,1.046622,0.732247,0.373342,0.173519,1.436699,-0.002295,1.017869,1.103509,1.892537,1.593755,0.688115,-0.591793,0.035732,-0.507934,-0.040935,-0.417511,-0.577151,0.703092,0.760389,0.342928,0.177821,0.31792,-0.068952,1.066181,1.292731,1.722954,-0.213066,1.249182,0.25688,0.135295,0.970654,1.572269,1.787449,1.075539,0.172388,0.22531,0.738356,0.944604,0.365807,0.442152,-0.104815,0.855943,0.007418,-1.477539,-5.219713,-0.987295,2.70534,1.829439,1.255961,0.975447,0.737074,0.896654,0.699843,0.878289,1.581408,0.733887,0.620786,1.014671,0.468757,0.838727,0.458995,-0.872599,1.067126,0.545144,0.644202,1.322892,0.37461,1.089988,0.551937,1.047979,1.177475,-0.060569,0.973227,-0.010069,1.232276,1.032004,0.55124,0.281366,-0.291133
NOR,2.684948,2.412138,-0.107461,1.412775,0.964784,1.13314,-1.793664,0.511406,0.723264,0.045565,2.054779,1.720314,1.478127,-1.444081,0.970506,0.039198,1.16994,-0.177512,1.230892,0.869065,-0.87456,2.077757,-1.484079,1.129231,0.03408,-0.476169,1.405054,0.03189,3.514722,0.205817,-1.154707,0.982547,1.657142,0.524365,0.829699,0.224923,0.643876,0.125003,1.026201,1.830255,0.073937,-0.001542,1.283079,1.088262,-1.216353,0.049902,-0.182882,0.313413,-0.810142,-0.879533,0.064316,0.053304,1.967419,-1.063022,-2.481489,2.807256,0.038359,-0.413316,1.611159,0.051623,2.138217,0.235786,-1.449452,0.817261,0.218544,0.722449,0.980813,-0.177211,0.531782,0.703445,0.496856,1.036232,-0.096473,0.482055,1.2785,-1.181806,1.272965,-0.191916,-0.674015,1.435816,0.143201,1.140568,0.73019
CZE,-0.145859,-0.595835,-0.680576,-0.187721,0.193347,0.181571,-0.062457,0.070673,-0.077043,0.68896,1.017087,0.971816,1.210294,1.507561,1.311064,0.539332,0.757646,0.514335,0.37821,0.423966,0.117789,0.326629,0.731032,0.761769,1.0863,0.84707,1.047287,1.137313,1.056355,0.942518,1.686735,1.859049,1.676989,1.542252,1.505158,1.564433,2.188604,1.891378,1.220283,1.360352,1.637383,0.906588,1.491268,1.255712,0.231976,0.865723,0.226516,-1.632813,-3.515731,-0.74443,0.445819,0.231726,0.72601,1.024833,0.537275,0.502494,0.721028,0.226822,-0.131658,0.185478,-0.175615,-0.438966,-0.524312,-0.342524,-0.456926,0.198068,0.251056,1.31595,-0.12627,0.924594,1.272421,1.293028,1.605404,1.505145,1.167573,0.519266,0.307348,0.8257,0.180165,0.441961,1.516382,2.487335,0.461686
